,actual,prediction,evaluation
15005,True,False,FN
15006,False,False,TN
15007,False,False,TN
15008,False,False,TN
15009,False,False,TN
15010,False,False,TN
15011,False,False,TN
15012,False,False,TN
15013,False,False,TN
15014,False,False,TN
15015,False,False,TN
15016,True,False,FN
15017,False,False,TN
15018,False,False,TN
15019,False,False,TN
15020,False,False,TN
15021,False,False,TN
15022,False,False,TN
15023,False,False,TN
15024,False,False,TN
15025,False,False,TN
15026,False,False,TN
15027,True,False,FN
15028,False,False,TN
15029,False,False,TN
15030,False,False,TN
15031,False,False,TN
15032,False,False,TN
15033,False,False,TN
15034,False,False,TN
15035,False,False,TN
15036,False,False,TN
15037,False,False,TN
15038,False,False,TN
15039,True,False,FN
15040,False,False,TN
15041,False,False,TN
15042,False,False,TN
15043,False,False,TN
15044,False,False,TN
15045,False,False,TN
15046,False,False,TN
15047,False,False,TN
15048,False,False,TN
15049,False,False,TN
15050,False,False,TN
15051,False,False,TN
15052,False,False,TN
15053,False,False,TN
15054,False,False,TN
15055,False,False,TN
15056,False,False,TN
15057,False,False,TN
15058,False,False,TN
15059,False,False,TN
15060,False,False,TN
15061,False,False,TN
15062,False,False,TN
15063,False,False,TN
15064,False,False,TN
15065,False,False,TN
15066,False,False,TN
15067,False,False,TN
15068,False,False,TN
15069,False,False,TN
15070,False,False,TN
15071,False,False,TN
15072,True,False,FN
15073,False,False,TN
15074,False,False,TN
15075,False,False,TN
15076,False,False,TN
15077,False,False,TN
15078,False,False,TN
15079,False,False,TN
15080,False,False,TN
15081,False,False,TN
15082,False,False,TN
15083,True,False,FN
15084,False,False,TN
15085,False,False,TN
15086,False,False,TN
15087,False,False,TN
15088,False,False,TN
15089,False,False,TN
15090,False,False,TN
15091,False,False,TN
15092,False,False,TN
15093,False,False,TN
15094,True,False,FN
15095,False,False,TN
15096,False,False,TN
15097,False,False,TN
15098,False,False,TN
15099,False,False,TN
15100,False,False,TN
15101,False,False,TN
15102,False,False,TN
15103,False,False,TN
15104,False,False,TN
15105,True,False,FN
15106,False,False,TN
15107,False,False,TN
15108,False,False,TN
15109,False,False,TN
15110,False,False,TN
15111,False,False,TN
15112,False,False,TN
15113,False,False,TN
15114,False,False,TN
15115,False,False,TN
15116,True,False,FN
15117,False,False,TN
15118,False,False,TN
15119,False,False,TN
15120,False,False,TN
15121,False,False,TN
15122,False,False,TN
15123,False,False,TN
15124,False,False,TN
15125,False,False,TN
15126,False,False,TN
15127,True,False,FN
15128,False,False,TN
15129,False,False,TN
15130,False,False,TN
15131,False,False,TN
15132,False,False,TN
15133,False,False,TN
15134,False,False,TN
15135,False,False,TN
15136,True,False,FN
15137,False,False,TN
15138,False,False,TN
15139,False,False,TN
15140,False,False,TN
15141,False,False,TN
15142,False,False,TN
15143,False,False,TN
15144,False,False,TN
15145,False,False,TN
15146,False,False,TN
15147,False,False,TN
15148,False,False,TN
15149,False,False,TN
15150,True,False,FN
15151,False,False,TN
15152,False,False,TN
15153,False,False,TN
15154,False,False,TN
15155,False,False,TN
15156,False,False,TN
15157,False,False,TN
15158,False,False,TN
15159,False,False,TN
15160,False,False,TN
15161,True,False,FN
15162,False,False,TN
15163,False,False,TN
15164,False,False,TN
15165,False,False,TN
15166,False,False,TN
15167,False,False,TN
15168,False,False,TN
15169,False,False,TN
15170,False,False,TN
15171,True,True,TP
15172,False,False,TN
15173,False,False,TN
15174,False,False,TN
15175,False,False,TN
15176,False,False,TN
15177,False,False,TN
15178,False,False,TN
15179,False,False,TN
15180,False,False,TN
15181,False,False,TN
15182,False,False,TN
15183,True,False,FN
15184,False,False,TN
15185,True,False,FN
15186,False,False,TN
15187,False,False,TN
15188,False,False,TN
15189,False,False,TN
15190,False,False,TN
15191,False,False,TN
15192,False,False,TN
15193,False,False,TN
15194,True,False,FN
15195,False,False,TN
15196,False,False,TN
15197,False,False,TN
15198,False,False,TN
15199,True,False,FN
15200,False,False,TN
15201,False,False,TN
15202,False,False,TN
15203,False,False,TN
15204,False,False,TN
15205,True,False,FN
15206,False,False,TN
15207,False,False,TN
15208,False,False,TN
15209,False,False,TN
15210,False,False,TN
15211,False,False,TN
15212,False,False,TN
15213,False,False,TN
15214,False,False,TN
15215,False,False,TN
15216,True,False,FN
15217,False,False,TN
15218,False,False,TN
15219,False,False,TN
15220,False,False,TN
15221,False,False,TN
15222,False,False,TN
15223,False,False,TN
15224,False,False,TN
15225,True,False,FN
15226,True,False,FN
15227,False,False,TN
15228,False,False,TN
15229,False,False,TN
15230,False,False,TN
15231,False,False,TN
15232,False,False,TN
15233,False,False,TN
15234,False,False,TN
15235,False,False,TN
15236,False,False,TN
15237,False,False,TN
15238,False,False,TN
15239,False,False,TN
15240,False,False,TN
15241,False,False,TN
15242,False,False,TN
15243,False,False,TN
15244,False,False,TN
15245,False,False,TN
15246,False,False,TN
15247,True,False,FN
15248,False,False,TN
15249,True,False,FN
15250,True,False,FN
15251,False,False,TN
15252,False,False,TN
15253,False,False,TN
15254,False,False,TN
15255,False,False,TN
15256,False,False,TN
15257,False,False,TN
15258,False,False,TN
15259,False,False,TN
15260,False,False,TN
15261,False,False,TN
15262,False,False,TN
15263,False,False,TN
15264,False,False,TN
15265,False,False,TN
15266,False,False,TN
15267,False,False,TN
15268,False,False,TN
15269,True,False,FN
15270,False,False,TN
15271,True,False,FN
15272,False,False,TN
15273,True,False,FN
15274,False,False,TN
15275,False,False,TN
15276,False,False,TN
15277,True,False,FN
15278,False,False,TN
15279,False,False,TN
15280,False,False,TN
15281,False,False,TN
15282,False,False,TN
15283,False,False,TN
15284,False,False,TN
15285,False,False,TN
15286,False,False,TN
15287,False,False,TN
15288,False,False,TN
15289,False,False,TN
15290,False,False,TN
15291,False,False,TN
15292,True,False,FN
15293,False,False,TN
15294,False,False,TN
15295,False,False,TN
15296,False,False,TN
15297,False,False,TN
15298,False,False,TN
15299,False,False,TN
15300,False,False,TN
15301,False,False,TN
15302,False,False,TN
15303,False,False,TN
15304,False,False,TN
15305,False,False,TN
15306,False,False,TN
15307,False,False,TN
15308,False,False,TN
15309,False,False,TN
15310,False,False,TN
15311,False,False,TN
15312,False,False,TN
15313,False,False,TN
15314,False,False,TN
15315,False,False,TN
15316,False,False,TN
15317,True,False,FN
15318,False,False,TN
15319,False,False,TN
15320,True,False,FN
15321,False,False,TN
15322,False,False,TN
15323,False,False,TN
15324,False,False,TN
15325,False,False,TN
15326,False,False,TN
15327,False,False,TN
15328,False,False,TN
15329,False,False,TN
15330,False,False,TN
15331,False,False,TN
15332,False,False,TN
15333,False,False,TN
15334,False,False,TN
15335,False,False,TN
15336,False,False,TN
15337,False,False,TN
15338,False,False,TN
15339,False,False,TN
15340,False,False,TN
15341,False,False,TN
15342,False,False,TN
15343,False,False,TN
15344,False,False,TN
15345,False,False,TN
15346,False,False,TN
15347,False,False,TN
15348,False,False,TN
15349,False,False,TN
15350,True,True,TP
15351,False,False,TN
15352,False,False,TN
15353,False,False,TN
15354,False,False,TN
15355,False,False,TN
15356,False,False,TN
15357,False,False,TN
15358,False,False,TN
15359,False,False,TN
15360,False,False,TN
15361,True,False,FN
15362,False,False,TN
15363,False,False,TN
15364,False,False,TN
15365,False,False,TN
15366,False,False,TN
15367,False,False,TN
15368,False,False,TN
15369,False,False,TN
15370,False,False,TN
15371,False,False,TN
15372,False,False,TN
15373,True,False,FN
15374,False,False,TN
15375,False,False,TN
15376,False,False,TN
15377,False,False,TN
15378,False,False,TN
15379,False,False,TN
15380,False,False,TN
15381,False,False,TN
15382,False,False,TN
15383,False,False,TN
15384,False,False,TN
15385,False,False,TN
15386,False,False,TN
15387,True,False,FN
15388,False,False,TN
15389,False,False,TN
15390,False,False,TN
15391,False,False,TN
15392,False,False,TN
15393,True,False,FN
15394,False,False,TN
15395,True,False,FN
15396,False,False,TN
15397,False,False,TN
15398,False,False,TN
15399,False,False,TN
15400,True,False,FN
15401,False,False,TN
15402,False,False,TN
15403,False,False,TN
15404,False,False,TN
15405,False,False,TN
15406,False,False,TN
15407,False,False,TN
15408,False,False,TN
15409,False,False,TN
15410,False,False,TN
15411,False,False,TN
15412,False,False,TN
15413,True,False,FN
15414,False,False,TN
15415,False,False,TN
15416,False,False,TN
15417,True,False,FN
15418,False,False,TN
15419,False,False,TN
15420,False,False,TN
15421,False,False,TN
15422,False,False,TN
15423,False,False,TN
15424,False,False,TN
15425,False,False,TN
15426,False,False,TN
15427,False,False,TN
15428,True,False,FN
15429,False,False,TN
15430,False,False,TN
15431,False,False,TN
15432,False,False,TN
15433,False,False,TN
15434,False,False,TN
15435,False,False,TN
15436,False,False,TN
15437,False,False,TN
15438,False,False,TN
15439,False,False,TN
15440,False,False,TN
15441,False,False,TN
15442,False,False,TN
15443,False,False,TN
15444,False,False,TN
15445,False,False,TN
15446,False,False,TN
15447,False,False,TN
15448,False,False,TN
15449,False,False,TN
15450,True,False,FN
15451,False,False,TN
15452,False,False,TN
15453,False,False,TN
15454,False,False,TN
15455,False,False,TN
15456,False,False,TN
15457,False,False,TN
15458,False,False,TN
15459,False,False,TN
15460,False,False,TN
15461,False,False,TN
15462,False,False,TN
15463,True,False,FN
15464,False,False,TN
15465,False,False,TN
15466,False,False,TN
15467,False,False,TN
15468,False,False,TN
15469,False,False,TN
15470,False,False,TN
15471,False,False,TN
15472,False,False,TN
15473,False,False,TN
15474,False,False,TN
15475,False,False,TN
15476,False,False,TN
15477,False,False,TN
15478,False,False,TN
15479,False,False,TN
15480,False,False,TN
15481,False,False,TN
15482,False,False,TN
15483,False,False,TN
15484,False,False,TN
15485,False,False,TN
15486,False,False,TN
15487,False,False,TN
15488,False,False,TN
15489,False,False,TN
15490,False,False,TN
15491,False,False,TN
15492,False,False,TN
15493,False,False,TN
15494,False,False,TN
15495,False,False,TN
15496,False,False,TN
15497,False,False,TN
15498,False,False,TN
15499,False,False,TN
15500,False,False,TN
15501,False,False,TN
15502,False,False,TN
15503,False,False,TN
15504,False,False,TN
15505,False,False,TN
15506,False,False,TN
15507,False,False,TN
15508,False,False,TN
15509,False,False,TN
15510,False,False,TN
15511,False,False,TN
15512,False,False,TN
15513,False,False,TN
15514,False,False,TN
15515,False,False,TN
15516,False,False,TN
15517,False,False,TN
15518,False,False,TN
15519,False,False,TN
15520,False,False,TN
15521,False,False,TN
15522,False,False,TN
15523,False,False,TN
15524,False,False,TN
15525,False,False,TN
15526,False,False,TN
15527,False,False,TN
15528,False,False,TN
15529,False,False,TN
15530,False,False,TN
15531,False,False,TN
15532,False,False,TN
15533,False,False,TN
15534,False,False,TN
15535,False,False,TN
15536,False,False,TN
15537,False,False,TN
15538,False,False,TN
15539,False,False,TN
15540,False,False,TN
15541,False,False,TN
15542,False,False,TN
15543,False,False,TN
15544,False,False,TN
15545,False,False,TN
15546,False,False,TN
15547,False,False,TN
15548,False,False,TN
15549,True,False,FN
15550,False,False,TN
15551,False,False,TN
15552,False,False,TN
15553,False,False,TN
15554,False,False,TN
15555,False,False,TN
15556,False,False,TN
15557,False,False,TN
15558,False,False,TN
15559,False,False,TN
15560,True,False,FN
15561,False,False,TN
15562,False,False,TN
15563,True,False,FN
15564,False,False,TN
15565,False,False,TN
15566,False,False,TN
15567,False,False,TN
15568,False,False,TN
15569,False,False,TN
15570,False,False,TN
15571,False,False,TN
15572,False,False,TN
15573,False,False,TN
15574,True,False,FN
15575,False,False,TN
15576,False,False,TN
15577,False,False,TN
15578,False,False,TN
15579,False,False,TN
15580,False,False,TN
15581,False,False,TN
15582,False,False,TN
15583,False,False,TN
15584,False,False,TN
15585,False,False,TN
15586,False,False,TN
15587,False,False,TN
15588,False,False,TN
15589,False,False,TN
15590,False,False,TN
15591,False,False,TN
15592,False,False,TN
15593,False,False,TN
15594,False,False,TN
15595,False,False,TN
15596,False,False,TN
15597,True,True,TP
15598,False,False,TN
15599,False,False,TN
15600,False,False,TN
15601,False,False,TN
15602,False,False,TN
15603,False,False,TN
15604,False,False,TN
15605,False,False,TN
15606,False,False,TN
15607,False,False,TN
15608,False,False,TN
15609,False,False,TN
15610,False,False,TN
15611,False,False,TN
15612,False,False,TN
15613,False,False,TN
15614,False,False,TN
15615,False,False,TN
15616,False,False,TN
15617,False,False,TN
15618,False,False,TN
15619,False,False,TN
15620,False,False,TN
15621,False,False,TN
15622,False,False,TN
15623,False,False,TN
15624,False,False,TN
15625,False,False,TN
15626,False,False,TN
15627,False,False,TN
15628,False,False,TN
15629,False,False,TN
15630,False,False,TN
15631,False,False,TN
15632,False,False,TN
15633,False,False,TN
15634,False,False,TN
15635,False,False,TN
15636,False,False,TN
15637,False,False,TN
15638,False,False,TN
15639,False,False,TN
15640,False,False,TN
15641,False,False,TN
15642,False,False,TN
15643,False,False,TN
15644,False,False,TN
15645,False,False,TN
15646,False,False,TN
15647,False,False,TN
15648,False,False,TN
15649,False,False,TN
15650,False,False,TN
15651,False,False,TN
15652,False,False,TN
15653,True,True,TP
15654,False,False,TN
15655,False,False,TN
15656,False,False,TN
15657,False,False,TN
15658,False,False,TN
15659,False,False,TN
15660,False,False,TN
15661,False,False,TN
15662,False,False,TN
15663,False,False,TN
15664,False,False,TN
15665,False,False,TN
15666,False,False,TN
15667,False,False,TN
15668,False,False,TN
15669,False,False,TN
15670,False,False,TN
15671,False,False,TN
15672,False,False,TN
15673,False,False,TN
15674,False,False,TN
15675,False,False,TN
15676,False,False,TN
15677,False,False,TN
15678,False,False,TN
15679,False,False,TN
15680,False,False,TN
15681,False,False,TN
15682,False,False,TN
15683,True,True,TP
15684,False,False,TN
15685,False,False,TN
15686,False,False,TN
15687,False,False,TN
15688,False,False,TN
15689,False,False,TN
15690,False,False,TN
15691,False,False,TN
15692,False,False,TN
15693,False,False,TN
15694,False,False,TN
15695,False,False,TN
15696,False,False,TN
15697,False,False,TN
15698,False,False,TN
15699,False,False,TN
15700,False,False,TN
15701,False,False,TN
15702,False,False,TN
15703,False,False,TN
15704,False,False,TN
15705,False,False,TN
15706,False,False,TN
15707,False,False,TN
15708,False,False,TN
15709,False,False,TN
15710,False,False,TN
15711,False,False,TN
15712,False,False,TN
15713,False,False,TN
15714,False,False,TN
15715,False,False,TN
15716,False,False,TN
15717,True,False,FN
15718,False,False,TN
15719,False,False,TN
15720,False,False,TN
15721,False,False,TN
15722,False,False,TN
15723,False,False,TN
15724,False,False,TN
15725,False,False,TN
15726,False,False,TN
15727,False,False,TN
15728,False,False,TN
15729,False,False,TN
15730,False,False,TN
15731,False,False,TN
15732,False,False,TN
15733,False,False,TN
15734,False,False,TN
15735,False,False,TN
15736,False,False,TN
15737,False,False,TN
15738,False,False,TN
15739,False,False,TN
15740,False,False,TN
15741,False,False,TN
15742,False,False,TN
15743,False,False,TN
15744,False,False,TN
15745,False,False,TN
15746,True,False,FN
15747,False,False,TN
15748,False,False,TN
15749,False,False,TN
15750,False,False,TN
15751,False,False,TN
15752,False,False,TN
15753,False,False,TN
15754,False,False,TN
15755,False,False,TN
15756,False,False,TN
15757,False,False,TN
15758,False,False,TN
15759,False,False,TN
15760,False,False,TN
15761,False,False,TN
15762,False,False,TN
15763,True,False,FN
15764,False,False,TN
15765,False,False,TN
